181.00,186.00,9.00,0.11,0.00,2.94,2.71,2.06,1.68,48.81,44.11,60.44,41.89,-14.11,34.89,-20.78,60.44,0.31,-1.97,PATH
129.00,136.00,9.00,0.00,0.00,2.00,1.56,0.83,0.12,6.19,3.67,10.67,4.22,-7.56,13.44,-5.89,10.67,0.66,-2.18,WINDOW
253.00,150.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WINDOW
36.00,145.00,9.00,0.00,0.00,0.28,0.20,1.28,2.06,0.85,0.33,1.44,0.78,-1.56,1.78,-0.22,1.44,0.25,-2.53,n4
84.00,134.00,9.00,0.00,0.00,0.44,0.12,0.72,0.15,2.11,1.00,4.67,0.67,-3.33,7.67,-4.33,4.67,0.87,-2.01,WINDOW
202.00,129.00,9.00,0.00,0.00,0.22,0.54,3.44,3.80,2.30,2.44,2.56,1.89,0.44,0.78,-1.22,2.67,0.10,-1.10,n0
33.00,90.00,9.00,0.11,0.00,0.50,0.41,1.83,0.55,16.67,11.89,25.78,12.33,-14.33,27.33,-13.00,25.78,0.54,-2.13,n1
54.00,133.00,9.00,0.00,0.00,1.56,1.01,0.50,0.34,5.37,3.67,9.00,3.44,-5.11,10.89,-5.78,9.00,0.63,-2.05,WINDOW
98.00,107.00,9.00,0.00,0.00,4.67,3.73,3.94,17.13,8.70,4.89,14.56,6.67,-11.44,17.56,-6.11,14.56,0.70,-2.28,FOLIAGE
202.00,193.00,9.00,0.00,0.00,1.11,0.75,3.39,2.49,41.70,37.89,50.67,36.56,-11.44,26.89,-15.44,50.67,0.28,-1.99,PATH
105.00,139.00,9.00,0.00,0.00,0.28,0.11,0.83,0.52,6.11,7.56,7.22,3.56,4.33,3.33,-7.67,7.56,0.53,-0.97,n0
196.00,182.00,9.00,0.00,0.00,1.17,0.43,0.61,0.37,19.89,16.89,18.11,24.67,-9.00,-5.33,14.33,24.67,0.31,2.27,GRASS
89.00,68.00,9.00,0.00,0.00,4.06,3.04,2.39,1.22,17.70,17.67,23.00,12.44,-0.11,15.89,-15.78,23.00,0.46,-1.56,BRICKFACE
199.00,144.00,9.00,0.00,0.00,0.33,0.52,0.33,0.37,0.44,0.11,1.11,0.11,-1.00,2.00,-1.00,1.11,0.74,-2.09,WINDOW
86.00,197.00,9.00,0.11,0.11,1.61,1.45,1.28,1.10,63.22,56.22,77.78,55.67,-21.00,43.67,-22.67,77.78,0.29,-2.07,PATH
73.00,201.00,9.00,0.00,0.11,0.72,0.65,4.44,2.46,58.70,52.89,72.22,51.00,-17.44,40.56,-23.11,72.22,0.29,-2.00,PATH
131.00,144.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,n1
212.00,235.00,9.00,0.00,0.00,1.44,1.46,1.94,2.26,25.89,21.11,24.00,32.56,-14.33,-5.67,20.00,32.56,0.35,2.36,GRASS
160.00,168.00,9.00,0.00,0.00,1.50,1.15,0.67,0.47,25.11,20.89,23.00,31.44,-12.67,-6.33,19.00,31.44,0.34,2.30,GRASS
19.00,184.00,9.00,0.00,0.00,0.56,0.34,0.83,0.62,14.22,12.33,11.00,19.33,-5.67,-9.67,15.33,19.33,0.43,1.94,GRASS
20.00,137.00,9.00,0.00,0.00,0.11,0.03,0.28,0.02,0.22,0.00,0.67,0.00,-0.67,1.33,-0.67,0.67,0.67,-2.09,n1
83.00,117.00,9.00,0.00,0.00,1.83,1.38,0.72,0.49,17.11,14.56,23.00,13.78,-7.67,17.67,-10.00,23.00,0.40,-2.01,WINDOW
91.00,115.00,9.00,0.11,0.00,1.72,1.44,3.89,2.83,19.93,20.56,24.11,15.11,1.89,12.56,-14.44,24.11,0.38,-1.44,BRICKFACE
45.00,188.00,9.00,0.00,0.00,2.44,2.74,3.11,7.54,33.33,29.67,41.33,29.00,-11.00,24.00,-13.00,41.33,0.30,-2.04,PATH
21.00,232.00,9.00,0.00,0.00,2.39,2.69,2.28,2.37,13.56,11.33,12.33,17.00,-6.67,-3.67,10.33,17.00,0.33,2.28,n2
196.00,244.00,9.00,0.00,0.00,1.28,0.55,3.61,6.95,7.74,6.67,7.00,9.56,-3.22,-2.22,5.44,9.56,0.38,2.34,GRASS
200.00,193.00,9.00,0.00,0.00,2.56,2.04,4.61,3.59,41.19,37.44,50.00,36.11,-11.22,26.44,-15.22,50.00,0.28,-2.00,PATH
76.00,138.00,9.00,0.00,0.22,3.22,3.88,5.50,2.43,16.52,9.89,24.78,14.89,-19.89,24.78,-4.89,24.78,0.61,-2.44,FOLIAGE
88.00,88.00,9.00,0.00,0.00,0.83,0.48,2.89,2.39,22.15,21.33,28.44,16.67,-2.44,18.89,-16.44,28.44,0.41,-1.65,BRICKFACE
6.00,95.00,9.00,0.00,0.00,0.78,0.61,0.39,0.06,20.19,15.56,28.78,16.22,-13.89,25.78,-11.89,28.78,0.46,-2.15,n1
128.00,196.00,9.00,0.00,0.00,1.67,1.24,1.89,3.85,19.63,15.67,18.56,24.67,-11.89,-3.22,15.11,24.67,0.37,2.44,GRASS
238.00,118.00,9.00,0.00,0.00,0.33,0.18,0.78,0.07,5.00,6.22,6.22,2.56,3.67,3.67,-7.33,6.67,0.62,-1.05,n0
98.00,104.00,9.00,0.00,0.00,2.22,3.63,1.50,1.32,18.70,19.22,23.22,13.67,1.56,13.56,-15.11,23.22,0.41,-1.45,BRICKFACE
15.00,123.00,9.00,0.00,0.00,0.44,0.12,0.44,0.12,4.56,6.00,5.33,2.33,4.33,2.33,-6.67,6.00,0.61,-0.85,n0
45.00,126.00,9.00,0.00,0.00,7.00,3.87,2.56,1.80,10.19,4.89,17.22,8.44,-15.89,21.11,-5.22,17.22,0.74,-2.45,FOLIAGE
223.00,185.00,9.00,0.00,0.00,0.50,0.35,2.39,2.08,12.96,11.56,9.78,17.56,-4.22,-9.56,13.78,17.56,0.45,1.84,GRASS
94.00,135.00,9.00,0.00,0.00,2.28,1.26,0.56,0.39,2.19,0.78,4.89,0.89,-4.22,8.11,-3.89,4.89,0.89,-2.11,WINDOW
183.00,185.00,9.00,0.00,0.00,2.89,1.42,5.78,5.56,44.96,40.67,55.00,39.22,-12.89,30.11,-17.22,55.00,0.29,-2.00,PATH
178.00,122.00,9.00,0.00,0.00,0.56,0.12,0.78,0.12,5.85,7.33,6.89,3.33,4.44,3.11,-7.56,7.44,0.55,-0.94,n0
233.00,81.00,9.00,0.00,0.00,0.61,0.33,1.06,0.55,90.41,75.67,116.44,79.11,-44.22,78.11,-33.89,116.44,0.35,-2.18,n5
